ID: 102801; DES Number: 01505596; Time: 14:27:05
ID: 102908; DES Number: 83972977; Time: 14:27:38
ID: 102861; DES Number: GA200417; Time: 14:27:54
ID: 102934; DES Number: 81056513; Time: 14:28:23
ID: 102862; DES Number: 16502504; Time: 14:28:51
ID: 102802; DES Number: 20319589; Time: 14:30:07
ID: 102863; DES Number: 19899565; Time: 14:30:39
ID: 102935; DES Number: 60692503; Time: 14:31:00
ID: 102909; DES Number: 00515284; Time: 14:31:32
ID: 102864; DES Number: 80334904; Time: 14:32:01
ID: 102803; DES Number: 00021427; Time: 14:32:26
ID: 102910; DES Number: 003260AS; Time: 14:32:58
ID: 102964; DES Number: 17320038; Time: 14:33:17
ID: 102875; DES Number: 00629477; Time: 14:33:34
ID: 102911; DES Number: 00785738; Time: 14:34:04
ID: 102804; DES Number: 81727235; Time: 14:34:21
ID: 102965; DES Number: 01996479; Time: 14:34:56
ID: 102912; DES Number: 01998669; Time: 14:35:26
ID: 102876; DES Number: 37540961; Time: 14:35:56
ID: 102805; DES Number: 81431470; Time: 14:36:25
ID: 102877; DES Number: 11693124; Time: 14:36:50
ID: 102966; DES Number: 80336646; Time: 14:37:44
ID: 102943; DES Number: 83868674; Time: 14:38:18
ID: 102806; DES Number: 00121176; Time: 14:38:41
ID: 102837; DES Number: 86995920; Time: 14:39:22
ID: 102878; DES Number: 80334650; Time: 14:39:39
ID: 102944; DES Number: 83972978; Time: 14:40:15
ID: 102967; DES Number: 41133799; Time: 14:40:30
ID: 102879; DES Number: GD200302; Time: 14:40:57
ID: 102838; DES Number: 40008751; Time: 14:41:14
ID: 102945; DES Number: 51327030; Time: 14:41:43
ID: 102898; DES Number: 72628407; Time: 14:42:15
ID: 102968; DES Number: 87420284; Time: 14:42:34
ID: 102946; DES Number: 89999653; Time: 14:42:59
ID: 102839; DES Number: 82198483; Time: 14:43:17
ID: 102899; DES Number: 06046982; Time: 14:43:47
ID: 102969; DES Number: 20022220; Time: 14:44:30
ID: 102900; DES Number: 41220/91; Time: 14:44:59
ID: 102840; DES Number: 00201339; Time: 14:45:17
ID: 102947; DES Number: 83868673; Time: 14:45:37
ID: 102841; DES Number: 72381993; Time: 14:46:28
ID: 102970; DES Number: 01676938; Time: 14:46:48
ID: 102901; DES Number: 01996921; Time: 14:47:09
ID: 102948; DES Number: 2S104S64; Time: 14:48:15
ID: 102971; DES Number: 00017256; Time: 14:48:48
ID: 102842; DES Number: 89941102; Time: 14:49:07
ID: 102972; DES Number: 60301121; Time: 14:50:05
ID: 102949; DES Number: 49151174; Time: 14:50:25
ID: 102902; DES Number: 00785736; Time: 14:50:53
ID: 102843; DES Number: 00246299; Time: 14:51:33
ID: 102950; DES Number: 82417933; Time: 14:52:53
ID: 102913; DES Number: 00827618; Time: 14:53:10
ID: 102844; DES Number: 01998681; Time: 14:53:37
ID: 102973; DES Number: 89309569; Time: 14:53:57
ID: 102951; DES Number: 87420270; Time: 14:54:25
ID: 102914; DES Number: 01996485; Time: 14:54:42
ID: 102845; DES Number: 40060153; Time: 14:55:51
ID: 102915; DES Number: 87420273; Time: 14:56:15
ID: 103010; DES Number: 51327026; Time: 14:56:35
ID: 102952; DES Number: 82093237; Time: 14:56:51
ID: 102846; DES Number: 89336001; Time: 14:57:37
ID: 103011; DES Number: 85607792; Time: 14:58:22
ID: 102916; DES Number: 00532404; Time: 14:58:40
ID: 102847; DES Number: 83072331; Time: 14:59:09
ID: 102985; DES Number: 17320035; Time: 14:59:40
ID: 103012; DES Number: 00816269; Time: 15:00:40
ID: 103123; DES Number: 00109470; Time: 09:01:42
ID: 102978; DES Number: 01999150; Time: 09:01:58
ID: 103047; DES Number: 81831106; Time: 09:02:17
ID: 103128; DES Number: 00212212; Time: 09:02:33
ID: 103124; DES Number: 02220905; Time: 09:11:03
ID: 103129; DES Number: 5075532T; Time: 09:11:41
ID: 103048; DES Number: 00235533; Time: 09:12:07
ID: 102999; DES Number: 06042450; Time: 09:12:24
ID: 103125; DES Number: 81096318; Time: 09:12:51
ID: 103130; DES Number: 00785803; Time: 09:13:13
ID: 103000; DES Number: 89366368; Time: 09:13:50
ID: 103049; DES Number: 83074862; Time: 09:14:23
ID: 103131; DES Number: 00001498; Time: 09:15:25
ID: 103174; DES Number: 00788568; Time: 09:16:33
ID: 103081; DES Number: 81726895; Time: 09:17:05
ID: 103001; DES Number: 00827617; Time: 09:17:21
ID: 103132; DES Number: 01479460; Time: 09:17:37
ID: 103002; DES Number: 81153360; Time: 09:18:07
ID: 103082; DES Number: 00350872; Time: 09:18:44
ID: 103175; DES Number: 41503042; Time: 09:19:22
ID: 103133; DES Number: 86942648; Time: 09:20:52
ID: 103003; DES Number: 51327015; Time: 09:21:22
ID: 103100; DES Number: 81153361; Time: 09:21:43
ID: 103103; DES Number: 20022178; Time: 09:22:24
ID: 103134; DES Number: 00007241; Time: 09:22:51
ID: 103176; DES Number: 01996460; Time: 09:23:26
ID: 103135; DES Number: 03073060; Time: 09:23:53
ID: 103004; DES Number: 83454440; Time: 09:24:11
ID: 103104; DES Number: 41498874; Time: 09:26:21
ID: 103177; DES Number: 17320269; Time: 09:26:52
ID: 103158; DES Number: 83073500; Time: 09:27:18
ID: 103005; DES Number: 81039917; Time: 09:27:37
ID: 103105; DES Number: 00799080; Time: 09:28:41
ID: 103159; DES Number: 82425390; Time: 09:29:13
ID: 103178; DES Number: 82013052; Time: 09:29:35
ID: 103006; DES Number: 00009308; Time: 09:30:09
ID: 103179; DES Number: 00200499; Time: 09:30:37
ID: 103106; DES Number: 81159052; Time: 09:31:12
ID: 103007; DES Number: 00288937; Time: 09:31:44
ID: 103160; DES Number: 00640985; Time: 09:32:09
ID: 103180; DES Number: 00771179; Time: 09:33:37
ID: 103161; DES Number: 30878707; Time: 09:34:09
ID: 103008; DES Number: 89367528; Time: 09:34:32
ID: 103107; DES Number: 00060463; Time: 09:34:50
ID: 103039; DES Number: 00211665; Time: 09:36:00
ID: 103181; DES Number: 00001618; Time: 09:36:30
ID: 103162; DES Number: 81056504; Time: 09:36:47
ID: 103182; DES Number: PH2004O8; Time: 09:37:21
ID: 103183; DES Number: 00387344; Time: 09:38:01
ID: 103108; DES Number: 00992443; Time: 09:42:50
ID: 103163; DES Number: 04998222; Time: 09:44:25
ID: 103050; DES Number: 01577880; Time: 09:45:51
ID: 103211; DES Number: 01996499; Time: 09:46:20
ID: 103109; DES Number: 85375209; Time: 09:47:24
ID: 103164; DES Number: 83718389; Time: 09:47:49
ID: 103051; DES Number: 30107857; Time: 09:49:30
ID: 103139; DES Number: 82198972; Time: 09:50:23
ID: 103165; DES Number: 00009531; Time: 09:51:06
ID: 103212; DES Number: 11113719; Time: 09:52:04
ID: 103166; DES Number: 00827646; Time: 09:52:34
ID: 103140; DES Number: 00328889; Time: 09:53:07
ID: 103052; DES Number: 00301736; Time: 09:53:49
ID: 103167; DES Number: 82111173; Time: 09:54:24
ID: 103213; DES Number: 87420920; Time: 09:55:11
ID: 103141; DES Number: 16452430; Time: 09:56:03
ID: 103142; DES Number: 40008946; Time: 09:58:06
ID: 103214; DES Number: 20226904; Time: 09:58:32
ID: 103193; DES Number: 82198618; Time: 09:59:26
ID: 103215; DES Number: 81939443; Time: 10:00:08
ID: 103063; DES Number: 81054819; Time: 10:01:32
ID: 103225; DES Number: 01996502; Time: 10:58:54
ID: 103327; DES Number: 00261164; Time: 10:59:12
ID: 103155; DES Number: 82070297; Time: 10:59:45
ID: 103186; DES Number: 62005971; Time: 11:01:17
ID: 103246; DES Number: 00200743; Time: 11:01:33
ID: 103328; DES Number: 01996472; Time: 11:01:49
ID: 103278; DES Number: 00211617; Time: 11:02:12
ID: 103247; DES Number: 85406139; Time: 11:02:42
ID: 103187; DES Number: 72310310; Time: 11:03:42
ID: 103279; DES Number: 51424784; Time: 11:04:15
ID: 103248; DES Number: 89366734; Time: 11:05:29
ID: 103280; DES Number: .108.577; Time: 11:06:01
ID: 103329; DES Number: 00352505; Time: 11:06:21
ID: 103249; DES Number: 00105714; Time: 11:06:50
ID: 103281; DES Number: 200325ET; Time: 11:07:06
ID: 103188; DES Number: 01996447; Time: 11:07:22
ID: 103189; DES Number: 82195316; Time: 11:09:14
ID: 103330; DES Number: 82093235; Time: 11:09:42
ID: 103250; DES Number: 80689772; Time: 11:10:06
ID: 103313; DES Number: 80689441; Time: 11:10:45
ID: 103331; DES Number: 82896066; Time: 11:13:08
ID: 103251; DES Number: 20423943; Time: 11:13:36
ID: 103190; DES Number: 20004122; Time: 11:13:57
ID: 103314; DES Number: 85405796; Time: 11:14:25
ID: 103332; DES Number: 80336645; Time: 11:14:54
ID: 103315; DES Number: 00064249; Time: 11:16:01
ID: 103262; DES Number: 24326811; Time: 11:16:20
ID: 103191; DES Number: 80783472; Time: 11:16:36
ID: 103316; DES Number: 51327034; Time: 11:17:25
ID: 103333; DES Number: 00788721; Time: 11:17:51
ID: 103192; DES Number: 00079448; Time: 11:18:19
ID: 103263; DES Number: 06042444; Time: 11:18:53
ID: 103317; DES Number: 48994229; Time: 11:19:31
ID: 103318; DES Number: L0608796; Time: 11:20:16
ID: 103319; DES Number: 00133289; Time: 11:21:12
ID: 103203; DES Number: 82093232; Time: 11:21:38
ID: 103264; DES Number: 86995925; Time: 11:22:00
ID: 103334; DES Number: 20423946; Time: 11:22:24
ID: 103320; DES Number: 49151178; Time: 11:22:50
ID: 103265; DES Number: 81947765; Time: 11:23:22
ID: 103204; DES Number: 00329501; Time: 11:23:39
ID: 103321; DES Number: 20404089; Time: 11:24:34
ID: 103321; DES Number: 00000000; Time: 11:25:11
ID: 103336; DES Number: 00842129; Time: 11:25:57
ID: 103322; DES Number: 87758002; Time: 11:26:13
ID: 103205; DES Number: 82198943; Time: 11:26:41
ID: 103285; DES Number: 20003125; Time: 11:27:10
ID: 103375; DES Number: 00439081; Time: 11:28:47
ID: 103347; DES Number: 16491387; Time: 11:29:16
ID: 103286; DES Number: 83972975; Time: 11:30:10
ID: 103348; DES Number: 03152044; Time: 11:30:43
ID: 103376; DES Number: 83454442; Time: 11:31:01
ID: 103226; DES Number: 30037596; Time: 11:31:23
ID: 103377; DES Number: 82413982; Time: 11:31:52
ID: 103287; DES Number: 20022183; Time: 11:32:15
ID: 103349; DES Number: 85419653; Time: 11:32:44
ID: 103298; DES Number: 20003127; Time: 11:33:59
ID: 103227; DES Number: 50361276; Time: 11:34:59
ID: 103378; DES Number: 83454739; Time: 11:35:25
ID: 103299; DES Number: 72376898; Time: 11:36:24
ID: 103350; DES Number: 87418535; Time: 11:42:31
ID: 103300; DES Number: 81722836; Time: 11:43:05
ID: 103379; DES Number: 60959829; Time: 11:43:44
ID: 103229; DES Number: 67709404; Time: 11:44:16
ID: 103351; DES Number: 04154573; Time: 11:45:07
ID: 103380; DES Number: 11113472; Time: 11:45:59
ID: 103380; DES Number: 11113472; Time: 11:46:20
ID: 103301; DES Number: 04267757; Time: 11:46:43
ID: 103230; DES Number: 81831080; Time: 11:47:26
ID: 103352; DES Number: 50572950; Time: 11:48:51
ID: 103231; DES Number: 04025771; Time: 11:50:02
ID: 103381; DES Number: 00785932; Time: 11:50:20
ID: 103302; DES Number: 80324761; Time: 11:51:02
ID: 103353; DES Number: 00301735; Time: 11:51:48
ID: 103382; DES Number: 82195315; Time: 11:52:47
ID: 103232; DES Number: 00211801; Time: 11:53:27
ID: 103383; DES Number: 01753968; Time: 11:54:07
ID: 103354; DES Number: 83074859; Time: 11:54:50
ID: 103303; DES Number: 01998677; Time: 11:55:05
ID: 103384; DES Number: 50755421; Time: 11:55:33
ID: 103233; DES Number: 60301126; Time: 11:56:04
ID: 103304; DES Number: 37637076; Time: 11:57:47
ID: 103410; DES Number: 81727690; Time: 11:58:35
ID: 103355; DES Number: 83385972; Time: 11:58:55
ID: 103244; DES Number: 40008827; Time: 11:59:31
ID: 103324; DES Number: 81727691; Time: 12:00:02
ID: 103411; DES Number: 51327031; Time: 12:00:44
ID: 103502; DES Number: 00347664; Time: 12:59:15
ID: 103360; DES Number: 20102468; Time: 12:59:48
ID: 103409; DES Number: 89999668; Time: 13:00:20
ID: 103361; DES Number: 87418534; Time: 13:01:42
ID: 103503; DES Number: 51399369; Time: 13:02:00
ID: 103467; DES Number: 00209009; Time: 13:02:18
ID: 103420; DES Number: 75389868; Time: 13:03:00
ID: 103504; DES Number: 00000000; Time: 13:03:58
ID: 103362; DES Number: 06553470; Time: 13:05:08
ID: 103421; DES Number: 02066672; Time: 13:05:34
ID: 103468; DES Number: 01576385; Time: 13:06:02
ID: 103363; DES Number: 00027361; Time: 13:06:26
ID: 103505; DES Number: 40342731; Time: 13:06:42
ID: 103374; DES Number: 81432156; Time: 13:07:16
ID: 103469; DES Number: 86938290; Time: 13:07:49
ID: 103506; DES Number: 00009469; Time: 13:08:41
ID: 103422; DES Number: 53256127; Time: 13:08:58
ID: 103470; DES Number: 00060476; Time: 13:09:34
ID: 103385; DES Number: 00311528; Time: 13:10:02
ID: 103507; DES Number: 20241547; Time: 13:10:53
ID: 103396; DES Number: 10089289; Time: 13:11:51
ID: 103494; DES Number: 80336642; Time: 13:12:28
ID: 103446; DES Number: 00000811; Time: 13:13:21
ID: 103447; DES Number: 001996458; Time: 13:15:10
ID: 103495; DES Number: 015451233; Time: 13:15:25
ID: 103397; DES Number: 000102584; Time: 13:15:48
ID: 103534; DES Number: 001996481; Time: 13:16:04
ID: 103448; DES Number: 082198430; Time: 13:16:30
ID: 103535; DES Number: 081039535; Time: 13:17:04
ID: 103449; DES Number: 0G0198853; Time: 13:19:38
ID: 103398; DES Number: 081166059; Time: 13:19:54
ID: 103496; DES Number: 083354529; Time: 13:20:18
ID: 103450; DES Number: 082382154; Time: 13:20:43
ID: 103536; DES Number: 082111175; Time: 13:20:59
ID: 103399; DES Number: 083243697; Time: 13:21:24
ID: 103497; DES Number: 083465899; Time: 13:24:16
ID: 103400; DES Number: 089221334; Time: 13:24:42
ID: 103537; DES Number: 087418533; Time: 13:25:01
ID: 103451; DES Number: 083450191; Time: 13:25:17
ID: 103538; DES Number: 083074325; Time: 13:26:10
ID: 103508; DES Number: 020022208; Time: 13:26:42
ID: 103401; DES Number: 000932155; Time: 13:27:24
ID: 103452; DES Number: 000799230; Time: 13:27:44
ID: 103509; DES Number: 030878706; Time: 13:28:11
ID: 103402; DES Number: 0000-2156; Time: 13:28:47
ID: 103539; DES Number: 041503067; Time: 13:29:09
ID: 103423; DES Number: 080636866; Time: 13:29:44
ID: 103471; DES Number: 082195185; Time: 13:30:04
ID: 103510; DES Number: 002249535; Time: 13:30:30
ID: 103540; DES Number: 083465897; Time: 13:31:15
ID: 103472; DES Number: 000785801; Time: 13:31:41
ID: 103434; DES Number: 081721300; Time: 13:32:33
ID: 103541; DES Number: 089930803; Time: 13:33:25
ID: 103511; DES Number: 085612452; Time: 13:34:10
ID: 103473; DES Number: 003152045; Time: 13:34:28
ID: 103435; DES Number: 004998281; Time: 13:34:58
ID: 103542; DES Number: 001027323; Time: 13:36:59
ID: 103512; DES Number: 020104821; Time: 13:37:32
ID: 103483; DES Number: 041503017; Time: 13:38:08
ID: 103543; DES Number: 020022189; Time: 13:38:38
ID: 103436; DES Number: 000311533; Time: 13:38:59
ID: 103533; DES Number: 083192562; Time: 13:39:42
ID: 103484; DES Number: 030325353; Time: 13:40:10
ID: 103437; DES Number: 006045767; Time: 13:40:36
ID: 103544; DES Number: 000079425; Time: 13:40:55
ID: 103576; DES Number: 001998683; Time: 13:41:22
ID: 103485; DES Number: 080340653; Time: 13:41:51
ID: 103438; DES Number: 051327032; Time: 13:43:50
ID: 103577; DES Number: 020004056; Time: 13:44:18
ID: 103545; DES Number: 080336633; Time: 13:44:35
ID: 103486; DES Number: 086986628; Time: 13:45:19
ID: 103578; DES Number: 002066694; Time: 13:45:52
ID: 103439; DES Number: 360949679; Time: 13:46:09
ID: 103579; DES Number: 048994596; Time: 13:47:42
ID: 103546; DES Number: 020100447; Time: 13:48:05
ID: 103580; DES Number: 000478457; Time: 13:48:37
ID: 103440; DES Number: C22052020; Time: 13:48:55
ID: 103487; DES Number: 001996452; Time: 13:49:24
ID: 103441; DES Number: 004235541; Time: 13:50:01
ID: 103442; DES Number: 0GA200424; Time: 13:52:35
ID: 103581; DES Number: 081725760; Time: 13:53:08
ID: 103581; DES Number: 081725760; Time: 13:53:23
ID: 103443; DES Number: 068125417; Time: 13:54:12
ID: 103547; DES Number: 001997331; Time: 13:54:29
ID: 103582; DES Number: 010006543; Time: 13:55:12
ID: 103489; DES Number: 067711825; Time: 13:55:41
ID: 103548; DES Number: 087420274; Time: 13:56:40
ID: 103444; DES Number: 083448623; Time: 13:57:06
ID: 103583; DES Number: 001568272; Time: 13:58:16
ID: 103445; DES Number: 082013053; Time: 13:59:29
ID: 103490; DES Number: 040342735; Time: 13:59:54
ID: 103549; DES Number: 020226903; Time: 14:00:09
ID: 103584; DES Number: 0ZR0778S5; Time: 14:01:41
ID: 103585; DES Number: 090055300; Time: 14:02:23
ID: 103491; DES Number: 082059174; Time: 14:03:03
ID: 103550; DES Number: 070069549; Time: 14:03:28
ID: 103474; DES Number: 075394776; Time: 14:03:48
ID: 103632; DES Number: 00000000; Time: 14:59:21
ID: 103683; DES Number: 00279533; Time: 14:59:38
ID: 103633; DES Number: 00000000; Time: 15:00:14
ID: 103570; DES Number: 00670033; Time: 15:00:36
ID: 103520; DES Number: 37619806; Time: 15:01:08
ID: 103684; DES Number: 87127847; Time: 15:01:32
ID: 103656; DES Number: L0016562; Time: 15:02:07
ID: 103657; DES Number: 00107219; Time: 15:02:39
ID: 103571; DES Number: 51327024; Time: 15:03:55
ID: 103685; DES Number: 00130171; Time: 15:04:27
ID: 103521; DES Number: 81039012; Time: 15:04:45
ID: 103686; DES Number: 80314873; Time: 15:05:39
ID: 103658; DES Number: 00367165; Time: 15:06:06
ID: 103522; DES Number: 839729S7; Time: 15:06:38
ID: 103600; DES Number: 20209097; Time: 15:06:59
ID: 103552; DES Number: 80324749; Time: 15:07:24
ID: 103659; DES Number: 0218-004; Time: 15:07:58
ID: 103687; DES Number: 20034442; Time: 15:09:16
ID: 103553; DES Number: 00787513; Time: 15:10:59
ID: 103601; DES Number: 02376130; Time: 15:11:31
ID: 103602; DES Number: 02373193; Time: 15:13:10
ID: 103688; DES Number: 81624756; Time: 15:13:43
ID: 103554; DES Number: 30325352; Time: 15:14:02
ID: 103660; DES Number: 00047653; Time: 15:14:24
ID: 103689; DES Number: 40336378; Time: 15:14:57
ID: 103603; DES Number: 18360638; Time: 15:15:30
ID: 103555; DES Number: 86956874; Time: 15:16:31
ID: 103661; DES Number: 04098762; Time: 15:17:38
ID: 103604; DES Number: 20053306; Time: 15:17:55
ID: 103556; DES Number: 83597917; Time: 15:18:23
ID: 103690; DES Number: 78110167; Time: 15:18:42
ID: 103662; DES Number: 11255736; Time: 15:19:27
ID: 103605; DES Number: 86997980; Time: 15:19:43
ID: 103557; DES Number: 01743939; Time: 15:20:12
ID: 103691; DES Number: 40332936; Time: 15:21:44
ID: 103606; DES Number: 90774753; Time: 15:22:18
ID: 103663; DES Number: 0-045198; Time: 15:22:41
ID: 103558; DES Number: 00460585; Time: 15:23:11
ID: 103722; DES Number: 00047609; Time: 15:23:53
ID: 103617; DES Number: 29268538; Time: 15:24:11
ID: 103664; DES Number: 05626838; Time: 15:24:32
ID: 103559; DES Number: 00785735; Time: 15:25:10
ID: 103665; DES Number: ADLC4457; Time: 15:25:45
ID: 103723; DES Number: 00007783; Time: 15:26:17
ID: 103618; DES Number: 05626919; Time: 15:26:43
ID: 103560; DES Number: 81056514; Time: 15:27:09
ID: 103724; DES Number: 00040408; Time: 15:27:29
ID: 103619; DES Number: 87127906; Time: 15:27:56
ID: 103698; DES Number: 04172923; Time: 15:28:25
ID: 103725; DES Number: 00130421; Time: 15:28:42
ID: 103699; DES Number: 00281395; Time: 15:29:17
ID: 103561; DES Number: 01482017; Time: 15:29:51
ID: 103726; DES Number: 06007205; Time: 15:30:10
ID: 103641; DES Number: 00201193; Time: 15:30:44
ID: 103727; DES Number: 00270027; Time: 15:31:22
ID: 103700; DES Number: 00111190; Time: 15:31:57
ID: 103572; DES Number: 91395641; Time: 15:32:22
ID: 103701; DES Number: 89512834; Time: 15:32:54
ID: 103642; DES Number: 20216321; Time: 15:33:31
ID: 103728; DES Number: 00001706; Time: 15:34:15
ID: 103702; DES Number: 2/757358; Time: 15:34:49
ID: 103729; DES Number: 80705469; Time: 15:35:20
ID: 103643; DES Number: 87127907; Time: 15:35:45
ID: 103593; DES Number: 81726899; Time: 15:36:13
ID: 103703; DES Number: 00000000; Time: 15:58:58
